dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,15.005290,41.800000,0.006452,0.645247,32.262350,1613.117504,6.283175
0.020000,15.030525,41.799999,0.031687,1.261744,30.824841,-71.875436,6.283125
0.020000,15.081001,41.799994,0.082163,2.523761,63.100836,1613.799738,6.283025
0.020000,15.156727,41.799976,0.157889,3.786323,63.128115,1.363949,6.282877
0.020000,15.257721,41.799935,0.258883,5.049703,63.169002,2.044352,6.282682
0.020000,15.384004,41.799856,0.385167,6.314172,63.223464,2.723091,6.282441
0.020000,15.535604,41.799722,0.536767,7.580001,63.291454,3.399510,6.282158
0.020000,15.712553,41.799511,0.713716,8.847460,63.372919,4.073219,6.281835
0.020000,15.914890,41.799201,0.916052,10.116815,63.467792,4.743686,6.281474
0.020000,16.142656,41.798766,1.143819,11.388336,63.576008,5.410767,6.281081
0.020000,16.395901,41.798180,1.397064,12.662285,63.697489,6.074046,6.280659
0.020000,16.674678,41.797413,1.675843,13.938929,63.832159,6.733502,6.280213
0.020000,16.979047,41.796437,1.980214,15.218527,63.979940,7.389084,6.279748
0.020000,17.309072,41.795223,2.310240,16.501343,64.140758,8.040912,6.279269
0.020000,17.664822,41.793742,2.665993,17.787633,64.314543,8.689231,6.278784
0.020000,18.046371,41.791969,3.047546,19.077658,64.501234,9.334529,6.278297
0.020000,18.453799,41.789878,3.454980,20.371674,64.700780,9.977308,6.277817
0.020000,18.887191,41.787449,3.888378,21.669937,64.913149,10.618445,6.277350
0.020000,19.346636,41.784663,4.347833,22.972703,65.138326,11.258843,6.276904
0.020000,19.832231,41.781510,4.833437,24.280230,65.376321,11.899770,6.276488
0.020000,20.344074,41.777983,5.345293,25.592773,65.627173,12.542586,6.276111
0.020000,20.882272,41.774084,5.883504,26.910592,65.890953,13.189011,6.275781
0.020000,21.446935,41.769822,6.448183,28.233948,66.167771,13.840917,6.275508
0.020000,22.038179,41.765218,7.039445,29.563103,66.457782,14.500526,6.275302
0.020000,22.656126,41.760302,7.657412,30.898327,66.761187,15.170266,6.275174
0.020000,23.300903,41.755119,8.302210,32.239892,67.078246,15.852919,6.275135
0.020000,23.972643,41.749726,8.973971,33.588077,67.409276,16.551518,6.275197
0.020000,24.671484,41.744198,9.672835,34.943171,67.754665,17.269438,6.275370
0.020000,25.397572,41.738624,10.398944,36.305468,68.114872,18.010374,6.275669
0.020000,26.151057,41.733117,11.152450,37.675277,68.490439,18.778327,6.276105
0.020000,26.932098,41.727808,11.933508,39.052917,68.881992,19.577683,6.276693
0.020000,27.740857,41.722852,12.742282,40.438722,69.290254,20.413101,6.277447
0.020000,28.577506,41.718431,13.578943,41.833043,69.716047,21.289659,6.278381
0.020000,29.442223,41.714753,14.443668,43.236249,70.160302,22.212747,6.279512
0.020000,30.335194,41.712059,15.336643,44.648730,70.624063,23.188031,6.280854
0.020000,31.256611,41.710620,16.258061,46.070900,71.108495,24.221594,6.282426
0.020000,32.206675,41.710746,17.208125,47.503198,71.614890,25.319760,0.001058
0.020000,33.185594,41.712785,18.187047,48.946091,72.144672,26.489112,0.003142
0.020000,34.193587,41.717126,19.195048,50.400079,72.699401,27.736425,0.005509
0.020000,35.230876,41.724206,20.232362,51.865695,73.280773,29.068614,0.008181
0.020000,36.297697,41.734510,21.299232,53.343507,73.890627,30.492688,0.011179
0.020000,37.394289,41.748580,22.395915,54.834126,74.530936,32.015432,0.014525
0.020000,38.520902,41.767013,23.522679,56.338202,75.203804,33.643431,0.018242
0.020000,39.677793,41.790471,24.679807,57.856431,75.911458,35.382685,0.022356
0.020000,40.865225,41.819684,25.867599,59.389556,76.656228,37.238489,0.026891
0.020000,42.083467,41.855457,27.086366,60.938366,77.440523,39.214747,0.031876
0.020000,43.332794,41.898673,28.336440,62.503702,78.266797,41.313735,0.037339
0.020000,44.613483,41.950303,29.618169,64.086452,79.137506,43.535421,0.043310
0.020000,45.925812,42.011413,30.931920,65.687553,80.055035,45.876475,0.049821
0.020000,47.270058,42.083167,32.278080,67.307985,81.021626,48.329518,0.056906
0.020000,48.646492,42.166842,33.657055,68.948771,82.039257,50.881550,0.064600
0.020000,50.055377,42.263829,35.069274,70.610961,83.109518,53.513090,0.072941
0.020000,51.496959,42.375650,36.515187,72.295629,84.233419,56.195049,0.081967
0.020000,52.971464,42.503960,37.995264,74.003853,85.411186,58.888356,0.091720
0.020000,54.479087,42.650563,39.509998,75.736693,86.641973,61.539323,0.102243
0.020000,56.019983,42.817416,41.059901,77.495163,87.923533,64.077987,0.113579
0.020000,57.594255,43.006644,42.645505,79.280200,89.251822,66.414467,0.125776
0.020000,59.201939,43.220550,44.267357,81.092610,90.620507,68.434241,0.138880
0.020000,60.842988,43.461617,45.926018,82.933018,92.020415,69.995393,0.152941
0.020000,62.517248,43.732524,47.622054,84.801796,93.438892,70.923845,0.168008
0.020000,64.224438,44.036146,49.356033,86.698978,94.859098,71.010306,0.184130
0.020000,65.964121,44.375560,51.128516,88.624163,96.259246,70.007398,0.201357
0.020000,67.735669,44.754042,52.940044,90.576400,97.611856,67.630523,0.219734
0.020000,69.530526,45.173183,54.783191,92.157335,79.046772,-928.254191,0.239221
0.020000,71.325543,45.630267,56.635490,92.614923,22.879389,-2808.369187,0.259591
0.020000,73.098451,46.120979,58.475056,91.978314,-31.830447,-2735.491767,0.280581
0.020000,74.841216,46.643439,60.294449,90.969648,-50.433284,-930.141876,0.302061
0.020000,76.552381,47.197164,62.092976,89.926344,-52.165237,-86.597615,0.323970
0.020000,78.230493,47.781458,63.869900,88.846227,-54.005848,-92.030561,0.346246
0.020000,79.874119,48.395412,65.624450,87.727469,-55.937895,-96.602375,0.368821
0.020000,81.481868,49.037904,67.355823,86.568658,-57.940545,-100.132490,0.391624
0.020000,83.052420,49.707608,69.063200,85.368858,-59.989990,-102.472221,0.414585
0.020000,84.584544,50.403008,70.745753,84.127653,-62.060269,-103.513991,0.437632
0.020000,86.077121,51.122412,72.402656,82.845168,-64.124235,-103.198263,0.460693
0.020000,87.529164,51.863971,74.033098,81.522076,-66.154583,-101.517441,0.483697
0.020000,88.939834,52.625702,75.636289,80.159578,-68.124907,-98.516155,0.506576
0.020000,90.308449,53.405514,77.211477,78.759365,-70.010660,-94.287678,0.529263
0.020000,91.634498,54.201233,78.757948,77.323564,-71.790032,-88.968577,0.551698
0.020000,92.917640,55.010628,80.275041,75.854673,-73.444579,-82.727383,0.573823
0.020000,94.157708,55.831436,81.762151,74.355478,-74.959723,-75.757165,0.595584
0.020000,95.354704,56.661390,83.218731,72.828980,-76.324940,-68.260866,0.616935
0.020000,96.508793,57.498240,84.644297,71.278303,-77.533811,-60.443533,0.637834
0.020000,97.620289,58.339775,86.038429,69.706627,-78.583818,-52.500374,0.658243
0.020000,98.689649,59.183840,87.400771,68.117107,-79.476015,-44.609832,0.678132
0.020000,99.717456,60.028349,88.731028,66.512815,-80.214599,-36.929227,0.697475
0.020000,100.704401,60.871303,90.028961,64.896688,-80.806338,-29.586947,0.716251
0.020000,101.651274,61.710793,91.294391,63.271486,-81.260085,-22.687328,0.734445
0.020000,102.558942,62.545013,92.527186,61.639763,-81.586183,-16.304931,0.752046
0.020000,103.428340,63.372256,93.727263,60.003843,-81.795966,-10.489131,0.769046
0.020000,104.260450,64.190926,94.894580,58.365817,-81.901321,-5.267772,0.785441
0.020000,105.056295,64.999527,96.029130,56.727532,-81.914253,-0.646579,0.801232
0.020000,105.816919,65.796672,97.130942,55.090600,-81.846614,3.381951,0.816420
0.020000,106.543383,66.581074,98.200070,53.456404,-81.709771,6.842174,0.831009
0.020000,107.236749,67.351542,99.236593,51.826114,-81.514523,9.762351,0.845008
0.020000,107.898076,68.106983,100.240607,50.200696,-81.270865,12.182904,0.858425
0.020000,108.528412,68.846388,101.212225,48.580937,-80.987982,14.144159,0.871268
0.020000,109.128785,69.568834,102.151574,46.967453,-80.674169,15.690683,0.883550
0.020000,109.700201,70.273478,103.058789,45.360716,-80.336858,16.865536,0.895282
0.020000,110.243637,70.959545,103.934010,43.761064,-79.982599,17.712929,0.906476
0.020000,110.760042,71.626334,104.777384,42.168721,-79.617161,18.271896,0.917145
0.020000,111.250328,72.273201,105.589061,40.583810,-79.245532,18.581443,0.927302
0.020000,111.715376,72.899563,106.369188,39.006371,-78.871981,18.677578,0.936960
0.020000,112.156026,73.504889,107.117915,37.436368,-78.500150,18.591563,0.946132
0.020000,112.573084,74.088698,107.835389,35.873705,-78.133124,18.351262,0.954830
0.020000,112.967315,74.650551,108.521754,34.318236,-77.773456,17.983400,0.963068
0.020000,113.339446,75.190051,109.177150,32.769771,-77.423245,17.510562,0.970857
0.020000,113.690169,75.706840,109.801711,31.228087,-77.084228,16.950867,0.978209
0.020000,114.020134,76.200592,110.395570,29.692931,-76.757773,16.322760,0.985135
0.020000,114.329956,76.671013,110.958851,28.164032,-76.444977,15.639780,0.991647
0.020000,114.620211,77.117837,111.491673,26.641098,-76.146694,14.914130,0.997755
0.020000,114.891440,77.540823,111.994149,25.123827,-75.863530,14.158209,1.003468
0.020000,115.144148,77.939756,112.466387,23.611907,-75.595992,13.376929,1.008796
0.020000,115.378807,78.314440,112.908488,22.105020,-75.344374,12.580908,1.013748
0.020000,115.595851,78.664700,113.320544,20.602842,-75.108885,11.774422,1.018331
0.020000,115.795685,78.990381,113.702645,19.105049,-74.889642,10.962148,1.022554
0.020000,115.978679,79.291340,114.054872,17.611315,-74.686693,10.147432,1.026424
0.020000,116.145171,79.567455,114.377298,16.121315,-74.499998,9.334784,1.029946
0.020000,116.295469,79.818613,114.669993,14.634725,-74.329517,8.524019,1.033128
0.020000,116.429851,80.044718,114.933017,13.151222,-74.175155,7.718103,1.035974
0.020000,116.548565,80.245683,115.166427,11.670486,-74.036803,6.917632,1.038489
0.020000,116.651828,80.421436,115.370271,10.192199,-73.914342,6.123044,1.040677
0.020000,116.739830,80.571913,115.544592,8.716046,-73.807661,5.334046,1.042543
0.020000,116.812734,80.697061,115.689426,7.241713,-73.716624,4.551843,1.044089
0.020000,116.870672,80.796837,115.804804,5.768890,-73.641157,3.773338,1.045318
0.020000,116.913750,80.871207,115.890749,4.297268,-73.581116,3.002039,1.046231
0.020000,116.942048,80.920145,115.947280,2.826539,-73.536465,2.232582,1.046832
0.020000,116.955901,80.944127,115.974975,1.384762,-72.088818,72.382327,1.047126
0.020000,116.959292,80.950000,115.981757,0.339085,-52.283856,990.248113,1.047198
0.020000,116.959292,80.950000,115.981757,0.000000,-16.954259,1766.479851,1.047198
